document_id,document_title,page_num,source_image_path,width,height,status,description,error,route,staging_csv
458,堆石混凝土立方体抗压性能尺寸效应研究,31,data/images/458/page31_render1.png,827,206,described,这是一张自密实混凝土制备流程图。图中包含的原料有粗骨料、细骨料、水泥、粉煤灰、水、外加剂；制备步骤依次为“预拌20s”“搅拌30s”“加水搅拌（搅拌6min）”，最终产出“自密实混凝土”。流程关系为：粗骨料和细骨料进入“预拌20s”步骤，水泥、粉煤灰也进入该步骤；预拌20s后，进行“搅拌30s”；随后，水、外加剂进入“加水搅拌”步骤，该步骤搅拌6分钟后得到自密实混凝土。,,official_b_1,data/evaluation/phase46_redescribe_staging_resume1/official_b_1/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,32,data/images/458/page32_render1.png,832,207,described,这是一张流程图，展示堆石混凝土施工的流程步骤及判断逻辑。图中包含“模具准备”“SCC制备”“SCC工作性能检测”“分三层浇筑”“堆石混凝土”五个主要节点。流程方向为：“模具准备”和“SCC制备”共同指向“SCC工作性能检测”；“SCC工作性能检测”的输出分为两条路径：“合格”路径指向“分三层浇筑”，再指向“堆石混凝土”；“不合格”路径返回至“SCC制备”，形成循环。各节点通过箭头连接，体现施工步骤的先后顺序及性能检测的判断分支逻辑，用于指导堆石混凝土施工中自密实混凝土（SCC）的性能控制与浇筑流程。,,official_b_2,data/evaluation/phase46_redescribe_staging_resume1/official_b_2/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,33,data/images/458/page33_render1.png,709,479,described,这是一张养护室内部场景的图片，画面中可见带蓝色边框的双开门，门内堆放有混凝土试块。图中通过红色箭头和标注框标示了三个设备：左下角为“标准养护室控制仪”，右上角为“养护室专用加湿器”，右下角为“空调”。养护室内部墙面为浅色，地面有积水痕迹，整体呈现实验室或工程养护环境的特征。,,paratera_c,data/evaluation/phase46_redescribe_staging_resume1/paratera_c/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,33,data/images/458/page33_render2.png,710,354,described,图片包含左右两部分，左侧展示吊装设备（黄色吊钩）吊起标有“25R1C100Z6d 2022.10.5”的混凝土块，背景为室内环境；右侧展示该混凝土块翻面后由吊装设备吊起，处于居中位置，背景可见“红山试验机有限公司”标识，右侧有人协助操作。中间有文字“翻面并吊至居中位置”及箭头指示操作流程。,,official_a_1,data/evaluation/phase46_redescribe_staging_resume1/official_a_1/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,34,data/images/458/page34_render1.png,828,205,described,图片展示了堆石从颗粒到不同模型的四个阶段示意图，从左到右依次为“堆石颗粒”（灰色不规则块状物）、“堆石模型”（蓝色块状物）、“堆石模型（clump）”（蓝色由多个球体组成的团状结构）、“堆石模型（cluster）”（蓝色由更密集小球体组成的团状结构），各阶段之间用箭头连接，表示转化关系。,,official_a_2,data/evaluation/phase46_redescribe_staging_resume1/official_a_2/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,35,data/images/458/page35_render1.png,739,360,described,这是一张展示堆石混凝土施工流程的流程图，包含多个立方体模型，通过箭头连接呈现施工步骤。图中绿色区域代表自密实混凝土（SCC），灰色区域代表堆石。流程步骤依次为：底层SCC → 一层堆石 → 一层SCC → 二层堆石 → 二层SCC → 三层堆石 → 三层SCC → 成型（转换）。各步骤以立方体模型可视化，箭头指示施工顺序，最终通过分层堆石与浇筑SCC形成成型结构。,,official_b_1,data/evaluation/phase46_redescribe_staging_resume1/official_b_1/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,36,data/images/458/page36_render1.png,394,297,described,图片展示了一个圆形的堆石混凝土（或相关材料）试样，试样呈灰褐色，表面具有粗糙纹理，中间有一条水平直线（可能为切割或测量痕迹），试样放置在浅色平面上。,,official_b_2,data/evaluation/phase46_redescribe_staging_resume1/official_b_2/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,36,data/images/458/page36_render2.png,394,297,described,图片展示施工场景，一只戴手套的手持红色水平尺，水平尺中间有气泡，下方为混凝土表面，背景可见墙面、散落建筑材料及施工设备，呈现施工现场的测量或找平操作场景。,,paratera_c,data/evaluation/phase46_redescribe_staging_resume1/paratera_c/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,36,data/images/458/page36_render3.png,356,320,described,这是一张展示工业或施工场景中金属装置的图片。画面主体是一个金属结构装置，该装置顶部为宽大的矩形平板，中间呈锥形向下收窄，底部有开口，装置通过金属支架固定。装置表面及周围地面可见砂浆或混凝土残留物，地面散落有混凝土碎块，背景为粗糙的墙面，右侧可见一把红色工具（疑似水平尺）。整体场景呈现施工或材料处理相关的现场环境。,,official_a_1,data/evaluation/phase46_redescribe_staging_resume1/official_a_1/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,36,data/images/458/page36_render4.png,248,320,described,这是一张展示金属容器的图片。容器为圆柱形，主体呈银灰色金属材质。顶部安装有一个圆形压力表，压力表下方连接有阀门装置；容器侧面有一根弯曲的金属管（管口呈钩状），容器外壁带有把手。背景为灰色墙面和深色地面。,,official_a_2,data/evaluation/phase46_redescribe_staging_resume1/official_a_2/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,37,data/images/458/page37_render1.png,364,296,described,图片展示了一个实验装置，主体为混凝土块，上面安装有激光位移传感器、机械式位移传感器、应变片，并标注“有效测距”（旁注“5cm”，出现两次）。装置通过电线连接，背景为混凝土结构，用于位移或应变相关测量实验。,,official_b_1,data/evaluation/phase46_redescribe_staging_resume1/official_b_1/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,37,data/images/458/page37_render2.png,327,296,described,图片展示了一个实验测试装置，背景为瓷砖墙面。装置上安装有“激光位移传感器”“机械式位移传感器”“应变片”等部件，图中标注有“5cm”和“有效测距”的文字说明，各传感器通过导线连接，整体为固定在墙面上的测试架结构，用于位移或应变测量相关的实验场景。,,official_b_2,data/evaluation/phase46_redescribe_staging_resume1/official_b_2/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,37,data/images/458/page37_render3.png,352,296,described,这是一张展示实验装置的图片，背景为带有网格的墙面。装置上标注有“激光位移传感器”“机械式位移传感器”“应变片”“有效测距”等部件。图中可见机械式位移传感器、激光位移传感器、应变片等传感器的安装位置，以及标注的“有效测距”区域，装置通过导线连接，整体呈现实验测试场景的布置。,,paratera_c,data/evaluation/phase46_redescribe_staging_resume1/paratera_c/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,38,data/images/458/page38_render1.png,368,296,described,这是一张折线图，横轴为“序号”（取值范围0 - 70），纵轴为“监测位移值(mm)”（取值范围-2.1 - 0.0）。图例包含四条曲线：JX1（绿色，带点标记）、JX2（蓝色，带点标记）、JX3（橙色，带点标记）、JX4（绿色，带叉标记）。四条曲线均随序号增加呈现监测位移值（mm）逐渐减小的趋势（即位移增大），其中JX4的位移值下降最快，JX1次之，JX3和JX2的下降速率相对较慢。初始阶段（序号0 - 20左右）各曲线位移值接近0，随后逐渐偏离，不同曲线的下降幅度和速率存在差异。,,official_a_1,data/evaluation/phase46_redescribe_staging_resume1/official_a_1/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,38,data/images/458/page38_render2.png,368,296,described,这是一张折线图，横轴为“序号”（范围0 - 70），纵轴为“监测位移值（mm）”（范围-2.1 - 0.0）。图例包含四条折线，分别对应JG1（浅绿色）、JG2（蓝色）、JG3（橙色）、JG4（绿色）。各折线趋势：JG2在序号0 - 30左右监测位移值接近0，之后缓慢下降；JG3、JG4在序号20左右开始下降，JG1在序号20后下降更显著；序号60 - 70时，JG1监测位移值约-1.8 mm，JG3约-1.2 mm，JG4约-1.5 mm，JG2约-0.3 mm。,,official_a_2,data/evaluation/phase46_redescribe_staging_resume1/official_a_2/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,38,data/images/458/page38_render3.png,363,296,described,这是一张折线图，横轴为“序号”（数值范围0 - 70），纵轴为“监测位移值（mm）”（数值范围0.0到-2.1）。图例包含四条曲线，分别对应YBP₁（绿色）、YBP₂（蓝色）、YBP₃（橙色）、YBP₄（青绿色）。四条曲线均呈现随“序号”增加，“监测位移值（mm）”逐渐减小的趋势（即位移绝对值随序号增大而增大）。各曲线的下降幅度与速率存在差异，例如YBP₁在序号后期（如60 - 70区间）下降更显著，YBP₂相对平缓等（基于曲线形态的客观呈现）。,,official_b_1,data/evaluation/phase46_redescribe_staging_resume1/official_b_1/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,38,data/images/458/page38_render4.png,368,296,described,这是一张折线图，横轴为“序号”（范围0 - 70），纵轴为“监测位移值(mm)”（范围-2.1 - 0.0）。图例包含六个数据系列：JX₁（绿色）、JX₄（蓝色）、JG₁（橙色）、YBP₁（深绿色）、YBP₂（紫色）。各系列曲线初始值均接近0.0，随序号增加，监测位移值呈下降趋势（负向增大），不同系列曲线的下降幅度和趋势存在差异，最终在序号60 - 70区间内趋近于-1.8至-2.1 mm左右。,,official_b_2,data/evaluation/phase46_redescribe_staging_resume1/official_b_2/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,39,data/images/458/page39_render1.png,388,296,described,这是一台工业机械设备，主体为灰色，具有多个圆柱形支撑结构，顶部安装有蓝色电机，中部可见弹簧类部件，设备底部有平台结构，放置在红色地面上，背景为工业环境（墙面、其他设备等）。,,paratera_c,data/evaluation/phase46_redescribe_staging_resume1/paratera_c/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,39,data/images/458/page39_render2.png,355,296,described,图片展示了一台试验机，主体为橙色，中间设有黑色标牌，标牌上印有红色文字“天水红山试验机有限公司”。试验机结构包含上下圆柱形部件，底部平台带有黄黑相间的警示条纹。,,official_a_1,data/evaluation/phase46_redescribe_staging_resume1/official_a_1/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,42,data/images/458/page42_render1.png,371,297,described,这是一张折线图，展示不同混凝土试件的立方体抗压强度随应变的变化关系。横轴为应变，范围0至0.0030；纵轴为立方体抗压强度，单位MPa，范围0至28。图例包含六条曲线，分别对应“900SCC - 1”（蓝色实线）、“900SCC - 2”（绿色实线）、“900SCC - 3”（橙色实线）、“900RFC - 1”（浅橙色曲线）、“900RFC - 2”（棕色曲线）、“900RFC - 3”（灰色曲线）。各曲线均呈现先上升后下降的趋势，不同曲线的峰值强度和峰值对应的应变存在差异，例如“900SCC - 3”的峰值强度低于其他部分曲线，“900RFC - 2”的峰值强度相对较高。,,official_a_2,data/evaluation/phase46_redescribe_staging_resume2/official_a_2/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,42,data/images/458/page42_render2.png,373,296,described,"这是一张折线图，横轴为“应变”，范围0至0.0030；纵轴为“立方体抗压强度(MPa)”，范围0至28。图中有两条曲线，蓝色实线代表“SCC - 1”，绿色虚线代表“RFC - 2”。SCC - 1曲线的关键点包括：原点O(0,0)、A点（应变约0.0005，强度约7MPa）、B点（应变约0.0015，强度约22MPa）、C点（应变约0.0025，强度约16MPa）；RFC - 2曲线的关键点包括：原点O(0,0)、A'点（应变约0.0005，强度约12MPa）、B'点（应变约0.0020，强度约25MPa）、C'点（应变约0.0028，强度约18MPa）。两条曲线均呈现“先上升后下降”的趋势，RFC - 2的峰值强度（约25MPa）高于SCC - 1的峰值强度（约22MPa），且RFC - 2达到峰值时的应变（约0.0020）大于SCC - 1达到峰值时的应变（约0.0015）。",,official_b_1,data/evaluation/phase46_redescribe_staging_resume1/official_b_1/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,43,data/images/458/page43_render1.png,710,238,described,图片展示了三个状态（O点状态、B点状态、C点状态）的实验装置图像，从左到右依次排列。每个图像背景为带网格的平面，装置包含金属框架、传感器（蓝色标记）及连接线路。O点状态无明显裂缝；B点状态出现红色裂缝；C点状态红色裂缝数量和范围较B点进一步增加。,,official_b_2,data/evaluation/phase46_redescribe_staging_resume1/official_b_2/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,43,data/images/458/page43_render2.png,708,237,described,这张图片展示了堆石混凝土结构在三个不同状态下的表面情况，从左到右依次为“O点状态”“B'点状态”“C'点状态”，通过箭头表示状态变化过程。每个状态对应的图像中，背景为网格，可见传感器（蓝色标记、连接电线）及裂缝（红色线条）。O点状态时，结构表面无明显裂缝；B'点状态时，出现少量红色裂缝；C'点状态时，裂缝数量增多且分布更广泛，部分区域呈现灰色破损状。,,paratera_c,data/evaluation/phase46_redescribe_staging_resume1/paratera_c/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,44,data/images/458/page44_render1.png,308,296,described,这是一张堆石混凝土相关材料的图像，呈现不规则形状的混凝土试件或结构片段，表面有网格（可能为测量网格），可见裂缝、破损及粗糙的混凝土材质，整体为灰白色，呈现工程材料破损或剖面状态。,,official_a_1,data/evaluation/phase46_redescribe_staging_resume1/official_a_1/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,44,data/images/458/page44_render2.png,308,296,described,这是一张黑白图像，呈现一块岩石的表面，岩石表面具有明显的纹理、裂隙及凹凸不平的结构，整体呈现自然岩石的形态特征。,,official_a_2,data/evaluation/phase46_redescribe_staging_resume1/official_a_2/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,44,data/images/458/page44_render3.png,356,295,described,这是一张展示堆石混凝土试件试验后破坏状态的图片，试件呈灰色，表面存在裂缝与破碎块，背景可见试验设备（如压力机），试件放置在带网格图案的试验台面上，整体呈现试件受压破坏后的形态。,,official_b_1,data/evaluation/phase46_redescribe_staging_resume1/official_b_1/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,44,data/images/458/page44_render4.png,355,296,described,图片展示了一块堆石混凝土试样，试样呈灰色，内部可见较大石块，底部有网格状结构，周围散落着破碎的混凝土块，背景有橙色设备（可能为试验设备）。,,official_b_2,data/evaluation/phase46_redescribe_staging_resume1/official_b_2/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,45,data/images/458/page45_render1.png,828,349,described,这是一张展示堆石混凝土与SCC（自密实混凝土）破坏形态的图片。图片包含一个整体视图（中间）和三个局部放大视图（左侧两个、右侧一个）。左侧上方黄色虚线框标注“SCC和堆石结合面的破坏”，下方蓝色虚线框标注“堆石的破坏”；右侧红色虚线框标注“SCC的破坏”。各局部视图中以红色线条标示破坏区域，整体视图中用黄色、蓝色、红色虚线分别对应上述三种破坏类型，并通过箭头将局部视图与整体视图中的对应区域连接。整体视图呈现岩石或混凝土的破坏纹理，局部视图聚焦不同破坏类型的细节。,,paratera_c,data/evaluation/phase46_redescribe_staging_resume1/paratera_c/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,46,data/images/458/page46_render1.png,473,376,described,这是一张应力 - 应变曲线图，横轴为应变（范围0.0000至0.0030），纵轴为应力（单位MPa，范围0至28）。图例包含四条曲线：蓝色实线代表“900SCC - 试验”，蓝色虚线代表“900SCC - 模拟”，绿色实线代表“900RFC - 试验”，绿色虚线代表“900RFC - 模拟”。各曲线均呈现先上升后下降的趋势，峰值大致出现在应变0.0015至0.0020区间内。,,official_a_1,data/evaluation/phase46_redescribe_staging_resume1/official_a_1/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,47,data/images/458/page47_render1.png,887,180,described,图片包含四个灰度可视化子图，从左到右依次标注为“30%”“60%”“100%”“峰后80%”。左侧配有颜色条，颜色条数值范围从5.8974E-04（底部）到1.6800E+00（顶部），用于对应子图中灰度与数值的映射。每个子图呈现不同灰度分布，随标注百分比变化，灰度纹理和密度存在差异，例如最右侧“峰后80%”子图灰度分布更不均匀，存在较深色区域。,,official_a_2,data/evaluation/phase46_redescribe_staging_resume1/official_a_2/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,47,data/images/458/page47_render2.png,886,181,described,图片由四个灰度图像组成，从左至右依次标注“30%”“60%”“100%”“峰后80%”。左侧纵轴刻度范围为1.498E - 04至2.600E + 00，数值从下到上递增。各图像灰度分布特征：30%和60%图像灰度梯度较均匀；100%图像灰度分布出现斑驳纹理；峰后80%图像灰度分布呈复杂破碎状，对比度较高。,,official_b_1,data/evaluation/phase46_redescribe_staging_resume1/official_b_1/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,47,data/images/458/page47_render3.png,899,145,described,"图片包含四个从左到右排列的示意图，展示堆石混凝土相关过程的阶段性变化：  
1. 第一个示意图：上下各有一个浅色（如浅灰色）的块状结构，中间区域无填充物；  
2. 第二个示意图：上方的块状结构呈现倾斜状态，下方的块状结构也有形态变化，中间区域仍无填充物；  
3. 第三个示意图：中间区域出现大量分散的绿色颗粒（疑似堆石）；  
4. 第四个示意图：中间区域的绿色颗粒聚集形成密集的团块。",,official_b_2,data/evaluation/phase46_redescribe_staging_resume1/official_b_2/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,48,data/images/458/page48_render1.png,899,148,described,这组图片包含四个连续的图像，从左到右依次展示内容变化。第一个图像中，上下有浅色矩形区域（可能为结构边界），中间分布少量分散的点；第二个图像中，中间点的数量增多，分布密度提升；第三个图像中，点的数量和密度进一步增加，形成更复杂的点阵结构；第四个图像中，点的分布密度更高，视觉上呈现更密集的形态。,,paratera_c,data/evaluation/phase46_redescribe_staging_resume1/paratera_c/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,48,data/images/458/page48_render2.png,887,164,described,图片包含五个并排的矩形区域，每个区域下方标注有“0%”“30%”“60%”“100%”“峰后80%”的文字标签。每个矩形区域内呈现红色与另一种颜色（如灰色）的混合图案，图案的红色区域占比随下方标签变化，从左到右依次对应不同百分比阶段，可能展示堆石混凝土相关材料在不同状态下的内部结构或颗粒分布特征。,,official_a_1,data/evaluation/phase46_redescribe_staging_resume1/official_a_1/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,48,data/images/458/page48_render3.png,887,165,described,这是一组包含五个子图的图像，从左到右依次标注为“0%”“30%”“60%”“100%”“峰后80%”。每个子图呈现红色与灰色区域的分布，不同子图间红色和灰色区域的占比或分布形态存在差异，整体展示随标注比例变化的视觉特征。,,official_a_2,data/evaluation/phase46_redescribe_staging_resume1/official_a_2/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,49,data/images/458/page49_render1.png,789,445,described,图片包含上下两行三维模型，分别对应“SCC法向接触力”和“SCC切向接触力”的展示。每行有5个模型，对应加载阶段0%、30%、60%、100%、峰后80%。左侧配有颜色条，颜色条数值范围从0到353（或对应刻度），用于表示接触力大小。上部分模型展示法向接触力在不同阶段的分布，下部分模型展示切向接触力在不同阶段的分布，各模型通过颜色和三维结构呈现接触力随加载阶段的变化。,,official_b_1,data/evaluation/phase46_redescribe_staging_resume1/official_b_1/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,49,data/images/458/page49_render2.png,784,445,described,图片包含上下两行三维分布图，分别展示堆石混凝土的RFC法向接触力与RFC切向接触力在不同加载阶段（0%、30%、60%、100%、峰后80%）的分布情况。左上角为“RFC法向接触力”色标，数值范围0 - 900；左下角为“RFC切向接触力”色标，数值范围0 - 341。每行从左到右依次对应加载阶段0%、30%、60%、100%、峰后80%，各子图以三维模型呈现接触力分布，颜色根据色标对应力的大小（如蓝色表示低值，黄色表示高值）。,,official_b_2,data/evaluation/phase46_redescribe_staging_resume1/official_b_2/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,51,data/images/458/page51_render1.png,447,356,described,这是一张折线图，横轴为“应变”，范围0.0000至0.0030；纵轴为“立方体抗压强度（MPa）”，范围0至32。图例包含六条曲线，分别对应“300SCC”（蓝色实线）、“600SCC”（绿色实线）、“900SCC”（橙色实线）、“300RFC”（蓝色虚线）、“600RFC”（绿色虚线）、“900RFC”（橙色虚线）。各曲线呈现“随应变增加，立方体抗压强度先上升后下降”的趋势，不同材料曲线的峰值位置与强度值存在差异：如“300RFC”曲线在应变约0.0015 - 0.0020区间达到峰值（约28 - 29MPa），“300SCC”曲线峰值约26 - 27MPa，其余材料曲线也有各自峰值及后续下降趋势。,,paratera_c,data/evaluation/phase46_redescribe_staging_resume1/paratera_c/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,52,data/images/458/page52_render1.png,473,358,described,这是一张柱状图，横轴为“试件尺寸 (mm)”，纵轴为“平均峰值应变”。图例中绿色代表SCC，橙色代表RFC。图中展示了300mm、600mm、900mm三种试件尺寸下SCC和RFC的平均峰值应变对比。各尺寸下的数据及标注变化：300mm尺寸时，SCC平均峰值应变约为0.0016，RFC约为0.0021，RFC较SCC高28.12%；600mm尺寸时，SCC约为0.0016，RFC约为0.0020，RFC较SCC高25.64%，且RFC较300mm尺寸的RFC降低5.20%，SCC较300mm尺寸的SCC变化1.91%；900mm尺寸时，SCC约为0.0015，RFC约为0.0020，RFC较SCC高24.10%，RFC较600mm尺寸的RFC降低7.19%，SCC较600mm尺寸的SCC降低2.34%。,,official_a_1,data/evaluation/phase46_redescribe_staging_resume1/official_a_1/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,54,data/images/458/page54_render1.png,822,278,described,"图片展示了堆石混凝土结构在三个不同状态下的场景，分别为“O点状态”“B点状态”“C点状态”。  
- O点状态：画面中可见带有传感器、电线及金属支架的装置，背景为堆石混凝土结构，装置上有绿色仪器、蓝色部件等组件。  
- B点状态：画面呈现与O点状态类似的装置（含传感器、电线、金属支架及绿色仪器等），背景仍为堆石混凝土结构，装置组件状态或位置存在差异。  
- C点状态：画面显示堆石混凝土结构表面有红色裂纹，背景为网格状结构，裂纹分布清晰。",,official_a_2,data/evaluation/phase46_redescribe_staging_resume1/official_a_2/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,54,data/images/458/page54_render2.png,828,278,described,图片展示了堆石混凝土试件在三种状态下的外观，从左到右依次为“O点状态”“B点状态”“C点状态”。每个状态对应一个带有网格的混凝土试件图像，试件上可见红色裂缝、蓝色传感器、金属固定装置及连接线缆。从O点到B点再到C点，裂缝数量和宽度逐渐增加，试件损伤程度逐步加剧，箭头指示状态变化方向。,,official_b_1,data/evaluation/phase46_redescribe_staging_resume1/official_b_1/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,54,data/images/458/page54_render3.png,826,278,described,图片展示了堆石混凝土试件在O点状态、B点状态、C点状态下的裂缝发展情况。从左到右依次为O点状态、B点状态、C点状态，中间以箭头连接表示状态变化过程。O点状态试件表面无明显裂缝；B点状态试件表面出现红色标记的裂缝；C点状态试件表面裂缝数量增多、扩展更明显，且测量装置（含传感器、支架等）在三个状态中持续存在。,,official_b_2,data/evaluation/phase46_redescribe_staging_resume1/official_b_2/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,54,data/images/458/page54_render4.png,826,279,described,"图片展示了三个不同状态下的混凝土试件，从左到右依次为“O点状态”“B'点状态”“C'点状态”。每个状态对应一张照片：  
- “O点状态”照片中，混凝土试件表面有网格线，试件上安装有仪器（含显示装置）、电线及木质构件，整体无明显裂缝；  
- “B'点状态”照片中，混凝土试件表面仍为网格线，仪器、电线等装置与O点状态类似，未观察到明显裂缝；  
- “C'点状态”照片中，混凝土试件表面网格线清晰，但出现多条红色裂缝，裂缝分布较明显。",,paratera_c,data/evaluation/phase46_redescribe_staging_resume1/paratera_c/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,55,data/images/458/page55_render1.png,827,275,described,图片展示了三个不同状态下的混凝土试件，从左至右依次为“O点状态”“B'点状态”“C'点状态”。每个试件背景为带网格的混凝土表面，试件上安装有金属支架和电线等测试设备，裂缝以红色线条标记。O点状态时裂缝数量较少；B'点状态裂缝数量增多；C'点状态裂缝数量进一步增加且分布范围更广。,,official_a_1,data/evaluation/phase46_redescribe_staging_resume1/official_a_1/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,55,data/images/458/page55_render2.png,827,277,described,图片展示了三个不同状态下的混凝土试件图像，从左到右依次为“O点状态”“B'点状态”“C'点状态”。背景为带网格的混凝土表面，各图像中可见传感器（蓝色标记、电线等）及红色裂缝。O点状态无明显裂缝；B'点状态出现少量红色裂缝；C'点状态裂缝数量增多、宽度增大且分布范围更广。,,official_a_2,data/evaluation/phase46_redescribe_staging_resume1/official_a_2/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,55,data/images/458/page55_render3.png,448,355,described,图片展示了自密实混凝土（SCC）与堆石混凝土（RFC）在三种尺寸（300mm、600mm、900mm）下的试样对比。上方区域标注“SCC”，包含三个红色框内的试样，尺寸从左到右依次为300mm、600mm、900mm；下方区域标注“RFC”，同样包含三个对应尺寸的红色框内试样。各试样呈现不同尺寸下的混凝土结构形态，通过尺寸标注和区域划分对比两种混凝土在不同尺寸下的外观差异。,,official_b_1,data/evaluation/phase46_redescribe_staging_resume1/official_b_1/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,57,data/images/458/page57_render1.png,914,355,described,图片包含左右两个柱状图。左图标题为“立方体抗压强度”，横轴表示“立方体尺寸(mm)”，刻度为150、300、600、900；纵轴表示“立方体抗压强度(MPa)”，刻度范围0 - 35。图例中绿色代表SCC，橙色代表RFC。各尺寸下，SCC与RFC的柱状高度存在差异，150mm、300mm、600mm尺寸对应的RFC柱子旁有标注的增长率（分别为+3.66%、+11.85%、+12.51%，箭头指向RFC柱子）。右图标题为“抗压强度比值”，横轴表示“立方体尺寸(mm)”，刻度值同左图；纵轴表示“抗压强度比值”，刻度范围0 - 1.2。图例同左图。各尺寸下，150mm时SCC和RFC的比值均为1.00；300mm时SCC为0.81、RFC为0.74；600mm时SCC为0.73、RFC为0.72；900mm时SCC和RFC的比值均为0.67。,,official_b_2,data/evaluation/phase46_redescribe_staging_resume1/official_b_2/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,58,data/images/458/page58_render1.png,473,405,described,这是一张折线图，横轴为“立方体尺寸(mm)”，范围300 - 900；纵轴为“尺寸效应(%)”，范围10 - 40。图例包含两条线：橙色虚线带圆点代表RFC，绿色实线带圆点代表SCC。数据点显示，RFC在300mm时尺寸效应约25.5%，600mm时约28%，900mm时约33.5%；SCC在300mm时约18.5%，600mm时约27.5%，900mm时约32.5%。整体趋势为两者尺寸效应随立方体尺寸增大而上升，RFC在各尺寸下的尺寸效应均高于SCC。,,paratera_c,data/evaluation/phase46_redescribe_staging_resume1/paratera_c/multimodal_staging.csv
458,堆石混凝土立方体抗压性能尺寸效应研究,59,data/images/458/page59_render1.png,428,356,described,这是一张折线图，横轴为“立方体尺寸（mm）”，范围0 - 1000；纵轴为“立方体抗压强度（MPa）”，范围10 - 60。图例包含多个数据系列，如“本文-SCC”（红色实线）、“本文-RFC”（红色虚线）、“黄树新2022-SCC”（黑色实线）、“黄树新2022-RFC”（黑色虚线）、“张军2019”（蓝色实线）、“苏捷2012-C20”（绿色实线）、“苏捷2012-C40”（绿色虚线）、“苏捷2012-C60”（绿色点线）、“杨成球1997”（紫色实线）、“Wu Bo2018”（黄色实线）、“Akbari2019”（橙色实线）、“Nakbin2014”（黑色星号虚线）。各数据系列随立方体尺寸增大，立方体抗压强度呈下降趋势。,,official_a_1,data/evaluation/phase46_redescribe_staging_resume1/official_a_1/multimodal_staging.csv
